-1239184950626235.2000000000   -5.0000000000   -0.8113595709
-0.8113595709   -4.9000000000   -0.7070248286
-0.7070248286   -4.8000000000   -0.6026855426
-0.6026855426   -4.7000000000   -0.4983417133
-0.4983417133   -4.6000000000   -0.3939933411
-0.3939933411   -4.5000000000   -0.2896404264
-0.2896404264   -4.4000000000   -0.1852829696
-0.1852829696   -4.3000000000   -0.0809209713
-0.0809209713   -4.2000000000   0.0234455682
0.0234455682   -4.1000000000   0.1278166483
0.1278166483   -4.0000000000   0.2321922686
0.2321922686   -3.9000000000   0.3365724285
0.3365724285   -3.8000000000   0.4409571274
0.4409571274   -3.7000000000   0.5453463649
0.5453463649   -3.6000000000   0.6497401402
0.6497401402   -3.5000000000   0.7541384529
0.7541384529   -3.4000000000   0.8585413023
0.8585413023   -3.3000000000   0.9629486878
0.9629486878   -3.2000000000   1.0673606086
1.0673606086   -3.1000000000   1.1717770642
1.1717770642   -3.0000000000   1.2761980539
1.2761980539   -2.9000000000   1.3806235768
1.3806235768   -2.8000000000   1.4850536323
1.4850536323   -2.7000000000   1.5894882197
1.5894882197   -2.6000000000   1.6939273381
1.6939273381   -2.5000000000   1.7983709868
1.7983709868   -2.4000000000   1.9028191650
1.9028191650   -2.3000000000   2.0072718718
2.0072718718   -2.2000000000   2.1117291064
2.1117291064   -2.1000000000   2.2161908679
2.2161908679   -2.0000000000   2.3206571554
2.3206571554   -1.9000000000   2.4251279681
2.4251279681   -1.8000000000   2.5296033051
2.5296033051   -1.7000000000   2.6340831652
2.6340831652   -1.6000000000   2.7385675478
2.7385675478   -1.5000000000   2.8430564516
2.8430564516   -1.4000000000   2.9475498758
2.9475498758   -1.3000000000   3.0520478193
3.0520478193   -1.2000000000   3.1565502811
3.1565502811   -1.1000000000   3.2610572601
3.2610572601   -1.0000000000   3.3655687553
3.3655687553   -0.9000000000   3.4700847656
3.4700847656   -0.8000000000   3.5746052898
3.5746052898   -0.7000000000   3.6791303268
3.6791303268   -0.6000000000   3.7836598755
3.7836598755   -0.5000000000   3.8881939348
3.8881939348   -0.4000000000   3.9927325033
3.9927325033   -0.3000000000   4.0972755800
4.0972755800   -0.2000000000   4.2018231635
4.2018231635   -0.1000000000   4.3063752527
4.3063752527   0.0000000000   4.4109318463
4.4109318463   0.1000000000   4.5154929430
4.5154929430   0.2000000000   4.6200585415
4.6200585415   0.3000000000   4.7246286404
4.7246286404   0.4000000000   4.8292032385
4.8292032385   0.5000000000   4.9337823344
4.9337823344   0.6000000000   5.0383659267
5.0383659267   0.7000000000   5.1429540140
5.1429540140   0.8000000000   5.2475465949
5.2475465949   0.9000000000   5.3521436681
5.3521436681   1.0000000000   5.4567452319
5.4567452319   1.1000000000   5.5613512849
5.5613512849   1.2000000000   5.6659618257
5.6659618257   1.3000000000   5.7705768527
5.7705768527   1.4000000000   5.8751963644
5.8751963644   1.5000000000   5.9798203594
5.9798203594   1.6000000000   6.0844488359
6.0844488359   1.7000000000   6.1890817924
6.1890817924   1.8000000000   6.2937192273
6.2937192273   1.9000000000   6.3983611391
6.3983611391   2.0000000000   6.5030075260
6.5030075260   2.1000000000   6.6076583863
6.6076583863   2.2000000000   6.7123137185
6.7123137185   2.3000000000   6.8169735208
6.8169735208   2.4000000000   6.9216377915
6.9216377915   2.5000000000   7.0263065289
7.0263065289   2.6000000000   7.1309797312
7.1309797312   2.7000000000   7.2356573966
7.2356573966   2.8000000000   7.3403395233
7.3403395233   2.9000000000   7.4450261096
7.4450261096   3.0000000000   7.5497171536
7.5497171536   3.1000000000   7.6544126534
7.6544126534   3.2000000000   7.7591126073
7.7591126073   3.3000000000   7.8638170132
7.8638170132   3.4000000000   7.9685258693
7.9685258693   3.5000000000   8.0732391737
8.0732391737   3.6000000000   8.1779569245
8.1779569245   3.7000000000   8.2826791196
8.2826791196   3.8000000000   8.3874057571
8.3874057571   3.9000000000   8.4921368350
8.4921368350   4.0000000000   8.5968723513
8.5968723513   4.1000000000   8.7016123040
8.7016123040   4.2000000000   8.8063566909
8.8063566909   4.3000000000   8.9111055101
8.9111055101   4.4000000000   9.0158587594
9.0158587594   4.5000000000   9.1206164367
9.1206164367   4.6000000000   9.2253785399
9.2253785399   4.7000000000   9.3301450668
9.3301450668   4.8000000000   9.4349160154
9.4349160154   4.9000000000   9.5396913833
9.5396913833   5.0000000000   -1239185004399288.2000000000
